icd_codes,icd_version,desc
07999,9,Unspecified viral infection
135,9,Sarcoidosis
1623,9,"Malignant neoplasm of upper lobe, bronchus or lung"
1625,9,"Malignant neoplasm of lower lobe, bronchus or lung"
1629,9,"Malignant neoplasm of bronchus and lung, unspecified"
2123,9,Benign neoplasm of bronchus and lung
2357,9,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
2391,9,Neoplasm of unspecified nature of respiratory system
2761,9,Hyposmolality and/or hyponatremia
2859,9,"Anemia, unspecified"
2875,9,"Thrombocytopenia, unspecified"
28860,9,"Leukocytosis, unspecified"
4239,9,Unspecified disease of pericardium
4280,9,"Congestive heart failure, unspecified"
4293,9,Cardiomegaly
4658,9,Acute upper respiratory infections of other multiple sites
4659,9,Acute upper respiratory infections of unspecified site
4660,9,Acute bronchitis
481,9,Pneumococcal pneumonia [Streptococcus pneumoniae pneumonia]
48289,9,Pneumonia due to other specified bacteria
4829,9,"Bacterial pneumonia, unspecified"
4838,9,Pneumonia due to other specified organism
485,9,"Bronchopneumonia, organism unspecified"
486,9,"Pneumonia, organism unspecified"
4871,9,Influenza with other respiratory manifestations
490,9,"Bronchitis, not specified as acute or chronic"
49120,9,Obstructive chronic bronchitis without exacerbation
49121,9,Obstructive chronic bronchitis with (acute) exacerbation
4920,9,Emphysematous bleb
4928,9,Other emphysema
49300,9,"Extrinsic asthma, unspecified"
49310,9,"Intrinsic asthma, unspecified"
49320,9,"Chronic obstructive asthma, unspecified"
49322,9,Chronic obstructive asthma with (acute) exacerbation
49390,9,"Asthma, unspecified type, unspecified"
49392,9,"Asthma, unspecified type, with (acute) exacerbation"
496,9,"Chronic airway obstruction, not elsewhere classified"
5110,9,Pleurisy without mention of effusion or current tuberculosis
5111,9,"Pleurisy with effusion, with mention of a bacterial cause other than tuberculosis"
51189,9,"Other specified forms of effusion, except tuberculous"
5119,9,Unspecified pleural effusion
5128,9,Other pneumothorax and air leak
51281,9,Primary spontaneous pneumothorax
51282,9,Secondary spontaneous pneumothorax
51283,9,Chronic pneumothorax
51284,9,Other air leak
51289,9,Other pneumothorax
5130,9,Abscess of lung
514,9,Pulmonary congestion and hypostasis
515,9,Postinflammatory pulmonary fibrosis
5180,9,Pulmonary collapse
5183,9,Pulmonary eosinophilia
51881,9,Acute respiratory failure
51882,9,"Other pulmonary insufficiency, not elsewhere classified"
51884,9,Acute and chronic respiratory failure
51889,9,"Other diseases of lung, not elsewhere classified"
51911,9,Acute bronchospasm
5990,9,"Urinary tract infection, site not specified"
7291,9,"Myalgia and myositis, unspecified"
7806,9,Fever and other physiologic disturbances of temperature regulation
78060,9,"Fever, unspecified"
78061,9,Fever presenting with conditions classified elsewhere
78062,9,Postprocedural fever
78063,9,Postvaccination fever
78064,9,Chills (without fever)
78065,9,Hypothermia not associated with low environmental temperature
78066,9,Febrile nonhemolytic transfusion reaction
78079,9,Other malaise and fatigue
7808,9,Generalized hyperhidrosis
7822,9,"Localized superficial swelling, mass, or lump"
78321,9,Loss of weight
7840,9,Headache
7842,9,"Swelling, mass, or lump in head and neck"
7850,9,"Tachycardia, unspecified"
7856,9,Enlargement of lymph nodes
78600,9,"Respiratory abnormality, unspecified"
78605,9,Shortness of breath
78609,9,Other respiratory abnormalities
7862,9,Cough
7863,9,Hemoptysis
78630,9,"Hemoptysis, unspecified"
78631,9,Acute idiopathic pulmonary hemorrhage in infants [AIPHI]
78639,9,Other hemoptysis
78650,9,"Chest pain, unspecified"
78651,9,Precordial pain
78652,9,Painful respiration
78659,9,Other chest pain
7866,9,"Swelling, mass, or lump in chest"
7869,9,Other symptoms involving respiratory system and chest
78720,9,"Dysphagia, unspecified"
78791,9,Diarrhea
78900,9,"Abdominal pain, unspecified site"
78901,9,"Abdominal pain, right upper quadrant"
78906,9,"Abdominal pain, epigastric"
78907,9,"Abdominal pain, generalized"
78909,9,"Abdominal pain, other specified site"
7908,9,"Viremia, unspecified"
7931,9,Lung field
79311,9,Solitary pulmonary nodule
79319,9,Other nonspecific abnormal finding of lung field
79902,9,Hypoxemia
99591,9,Sepsis
V741,9,Screening examination for pulmonary tuberculosis
M791,10,Myalgia
M7910,10,"Myalgia, unspecified site"
M7911,10,Myalgia of mastication muscle
M7912,10,"Myalgia of auxiliary muscles, head and neck"
M7918,10,"Myalgia, other site"
R042,10,Hemoptysis
R05,10,Cough
R0600,10,"Dyspnea, unspecified"
R0602,10,Shortness of breath
R0609,10,Other forms of dyspnea
R0689,10,Other abnormalities of breathing
R069,10,Unspecified abnormalities of breathing
R071,10,Chest pain on breathing
R072,10,Precordial pain
R0781,10,Pleurodynia
R0782,10,Intercostal pain
R0789,10,Other chest pain
R079,10,"Chest pain, unspecified"
R1010,10,"Upper abdominal pain, unspecified"
R1011,10,Right upper quadrant pain
R1013,10,Epigastric pain
R102,10,Pelvic and perineal pain
R1030,10,"Lower abdominal pain, unspecified"
R1084,10,Generalized abdominal pain
R109,10,Unspecified abdominal pain
R5081,10,Fever presenting with conditions classified elsewhere
R509,10,"Fever, unspecified"
R51,10,Headache
R531,10,Weakness
R5381,10,Other malaise
R5383,10,Other fatigue
R61,10,Generalized hyperhidrosis
R634,10,Abnormal weight loss
A419,10,"Sepsis, unspecified organism"
B349,10,"Viral infection, unspecified"
B9789,10,Other viral agents as the cause of diseases classified elsewhere
G039,10,"Meningitis, unspecified"
J0190,10,"Acute sinusitis, unspecified"
J020,10,Streptococcal pharyngitis
J029,10,"Acute pharyngitis, unspecified"
J069,10,"Acute upper respiratory infection, unspecified"
J101,10,Influenza due to other identified influenza virus with other respiratory manifestations
J111,10,Influenza due to unidentified influenza virus with other respiratory manifestations
J13,10,Pneumonia due to Streptococcus pneumoniae
J158,10,Pneumonia due to other specified bacteria
J159,10,Unspecified bacterial pneumonia
J168,10,Pneumonia due to other specified infectious organisms
J180,10,"Bronchopneumonia, unspecified organism"
J181,10,"Lobar pneumonia, unspecified organism"
J182,10,"Hypostatic pneumonia, unspecified organism"
J188,10,"Other pneumonia, unspecified organism"
J189,10,"Pneumonia, unspecified organism"
J208,10,Acute bronchitis due to other specified organisms
J209,10,"Acute bronchitis, unspecified"
J329,10,"Chronic sinusitis, unspecified"
J40,10,"Bronchitis, not specified as acute or chronic"
J851,10,Abscess of lung with pneumonia
J852,10,Abscess of lung without pneumonia
N390,10,"Urinary tract infection, site not specified"
C3410,10,"Malignant neoplasm of upper lobe, unspecified bronchus or lung"
C3411,10,"Malignant neoplasm of upper lobe, right bronchus or lung"
C3430,10,"Malignant neoplasm of lower lobe, unspecified bronchus or lung"
C3490,10,Malignant neoplasm of unspecified part of unspecified bronchus or lung
D1430,10,Benign neoplasm of unspecified bronchus and lung
D381,10,"Neoplasm of uncertain behavior of trachea, bronchus and lung"
D491,10,Neoplasm of unspecified behavior of respiratory system
D860,10,Sarcoidosis of lung
D869,10,"Sarcoidosis, unspecified"
I2789,10,Other specified pulmonary heart diseases
I319,10,"Disease of pericardium, unspecified"
I509,10,"Heart failure, unspecified"
J42,10,Unspecified chronic bronchitis
J439,10,"Emphysema, unspecified"
J441,10,Chronic obstructive pulmonary disease with (acute) exacerbation
J449,10,"Chronic obstructive pulmonary disease, unspecified"
J4540,10,"Moderate persistent asthma, uncomplicated"
J45901,10,Unspecified asthma with (acute) exacerbation
J45909,10,"Unspecified asthma, uncomplicated"
J45998,10,Other asthma
J80,10,Acute respiratory distress syndrome
J811,10,Chronic pulmonary edema
J82,10,"Pulmonary eosinophilia, not elsewhere classified"
J8410,10,"Pulmonary fibrosis, unspecified"
J8489,10,Other specified interstitial pulmonary diseases
J849,10,"Interstitial pulmonary disease, unspecified"
J850,10,Gangrene and necrosis of lung
J869,10,Pyothorax without fistula
J918,10,Pleural effusion in other conditions classified elsewhere
J9383,10,Other pneumothorax
J941,10,Fibrothorax
J948,10,Other specified pleural conditions
J949,10,"Pleural condition, unspecified"
J9600,10,"Acute respiratory failure, unspecified whether with hypoxia or hypercapnia"
J9601,10,Acute respiratory failure with hypoxia
J9621,10,Acute and chronic respiratory failure with hypoxia
J9690,10,"Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia"
J9801,10,Acute bronchospasm
J9819,10,Other pulmonary collapse
J984,10,Other disorders of lung
R091,10,Pleurisy
D649,10,"Anemia, unspecified"
D696,10,"Thrombocytopenia, unspecified"
D72829,10,"Elevated white blood cell count, unspecified"
E871,10,Hypo-osmolality and hyponatremia
I517,10,Cardiomegaly
J90,10,"Pleural effusion, not elsewhere classified"
J9811,10,Atelectasis
R000,10,"Tachycardia, unspecified"
R0902,10,Hypoxemia
R220,10,"Localized swelling, mass and lump, head"
R221,10,"Localized swelling, mass and lump, neck"
R222,10,"Localized swelling, mass and lump, trunk"
R229,10,"Localized swelling, mass and lump, unspecified"
R591,10,Generalized enlarged lymph nodes
R599,10,"Enlarged lymph nodes, unspecified"
R911,10,Solitary pulmonary nodule
R918,10,Other nonspecific abnormal finding of lung field
Z111,10,Encounter for screening for respiratory tuberculosis
