term,est,low,high,nice
(Intercept),7.173386527462275e-7,1.8554514541835628e-7,0.10017178102707489,0.00 (0.00-0.10)
ID_consult,0.6474853844185645,0.4381808747531191,0.8880434731205509,0.65 (0.44-0.89)
abx,1.5839393752538438,1.3446562395105082,1.8670881858998944,1.58 (1.34-1.87)
"age_cat(17,34]",0.7980041673284839,0.6810981798010213,0.9599263360447676,0.80 (0.68-0.96)
"age_cat(34,44]",0.9065012327718478,0.7496488283562974,1.1033047990510747,0.91 (0.75-1.10)
"age_cat(44,54]",0.9110414487968217,0.7653603957310156,1.0829384041689991,0.91 (0.77-1.08)
"age_cat(54,64]",0.7813104366970569,0.6368506042292535,1.0021540022675688,0.78 (0.64-1.00)
"age_cat(64,130]",0.872844428016441,0.32595010902026406,1.5776346793758902,0.87 (0.33-1.58)
femaleTRUE,0.9619291269416712,0.8492632521162212,1.0928210359017445,0.96 (0.85-1.09)
month10,1.107678238928254,0.8593801663430347,1.495619781533851,1.11 (0.86-1.50)
month11,0.9302555278530062,0.6898146319957387,1.281697012049598,0.93 (0.69-1.28)
month12,0.8384996471711155,0.5828157847927342,1.1473308190151865,0.84 (0.58-1.15)
month2,0.9035254394814785,0.6545389155309246,1.2703948037523538,0.90 (0.65-1.27)
month3,0.8127424360913602,0.5890346012042679,1.137643564755111,0.81 (0.59-1.14)
month4,0.8424564008122131,0.6080530411676011,1.2099311242034159,0.84 (0.61-1.21)
month5,0.8878101209632464,0.6323362485264082,1.3317042803085823,0.89 (0.63-1.33)
month6,0.8616280743380428,0.6472144317621812,1.261692673523148,0.86 (0.65-1.26)
month7,0.8934494437742371,0.6943484771063663,1.2326349010420783,0.89 (0.69-1.23)
month8,0.9644025016157927,0.7416826407044651,1.3781572744059565,0.96 (0.74-1.38)
month9,1.0334341994373821,0.7895504726773198,1.4969589952324285,1.03 (0.79-1.50)
obs_stayTRUE,1.1599996114751712,0.7384014506589818,1.7498059694100254,1.16 (0.74-1.75)
rural,0.8628949068523669,0.25065911331294083,1.6775248757034757,0.86 (0.25-1.68)
setting_labelAll three,0.08820191975708173,4.457560846100455e-7,0.208038751290084,0.09 (0.00-0.21)
setting_labelED and inpatient,0.1471068258879201,4.784153594661894e-7,0.35557390040909204,0.15 (0.00-0.36)
setting_labelED only,2.8993436125703536,2.3992156380087954,3.508317567320613,2.90 (2.40-3.51)
setting_labelInpatient only,0.09993170429882842,0.061988204716790785,0.14458386455440173,0.10 (0.06-0.14)
setting_labelOut and ED,2.2901573904355095,2.0025612295184456,2.625658390055975,2.29 (2.00-2.63)
setting_labelOut and inpatient,0.11006433983481533,0.05141224173810089,0.16706685599813526,0.11 (0.05-0.17)
setting_labelnone,3.033167253861443,0.6614680277253301,6.998324861025743,3.03 (0.66-7.00)
sourcemdcr,0.8580554911450189,0.4527768048285075,2.27664199857836,0.86 (0.45-2.28)
sourcemedicaid,0.6424603866512386,0.3723235686568915,1.023583148360316,0.64 (0.37-1.02)
weekendTRUE,1.4692170178110728,1.3091102583220997,1.6544321671997118,1.47 (1.31-1.65)
year2002,8.535694212041863,0.41933716365597584,554993.0714209357,8.54 (0.42-554993.07)
year2003,221139.7865106719,1.9164703518454556,1341014.8751814333,221139.79 (1.92-1341014.88)
year2004,556651.9941117927,4.781601210377504,2883626.2126959944,556651.99 (4.78-2883626.21)
year2005,395406.83237963833,2.8284250574234133,1896488.6442339772,395406.83 (2.83-1896488.64)
year2006,393684.03623766534,3.3783481860628397,1941900.6516730788,393684.04 (3.38-1941900.65)
year2007,510283.10729063436,3.5651331240106487,1871321.36869752,510283.11 (3.57-1871321.37)
year2008,325674.6021683817,2.41369422689943,1439147.6317082504,325674.60 (2.41-1439147.63)
year2009,573974.6125071396,4.407597555716358,2408422.332462174,573974.61 (4.41-2408422.33)
year2010,833239.2158019698,5.6484688299692625,3039993.8787037926,833239.22 (5.65-3039993.88)
year2011,476682.88474342145,3.3918572360153387,1969676.5009063957,476682.88 (3.39-1969676.50)
year2012,720227.1234612218,4.915596727339246,2693741.787828847,720227.12 (4.92-2693741.79)
year2013,696647.3599816919,4.828698612610863,2472464.217693538,696647.36 (4.83-2472464.22)
year2014,440354.65081317374,3.006651364430237,1675889.377887393,440354.65 (3.01-1675889.38)
year2015,426078.61940311466,3.108743450114358,1909165.3318454605,426078.62 (3.11-1909165.33)
year2016,581134.418651235,4.766253765372463,2720734.873506027,581134.42 (4.77-2720734.87)
year2017,546874.6599267183,5.0203947566745475,2720232.8351300755,546874.66 (5.02-2720232.84)
year2018,618153.9189649003,5.197977676304543,2989720.8079193053,618153.92 (5.20-2989720.81)
year2019,624328.3974764316,4.552589924274418,2466953.6553281406,624328.40 (4.55-2466953.66)
year2020,460841.0128084308,4.5744845349096845,2957251.8284356347,460841.01 (4.57-2957251.83)
year2021,283814.19548430154,2.9009013956131326,2158307.7861885037,283814.20 (2.90-2158307.79)
