term,est,low,high,OR_CI
(Intercept),0.26,0.06, 0.91,0.26 (0.06-0.91)
ID_consult,0.27,0.12, 0.55,0.27 (0.12-0.55)
abx,2.07,1.27, 3.30,2.07 (1.27-3.30)
"age_cat(17,34]",0.68,0.46, 1.05,0.68 (0.46-1.05)
"age_cat(34,44]",0.68,0.45, 1.08,0.68 (0.45-1.08)
"age_cat(44,54]",0.63,0.40, 0.95,0.63 (0.40-0.95)
"age_cat(54,64]",0.57,0.35, 0.91,0.57 (0.35-0.91)
"age_cat(64,130]",1.39,0.29, 3.62,1.39 (0.29-3.62)
femaleTRUE,1.08,0.83, 1.38,1.08 (0.83-1.38)
month10,1.17,0.60, 2.32,1.17 (0.60-2.32)
month11,0.76,0.40, 1.37,0.76 (0.40-1.37)
month12,0.81,0.35, 1.52,0.81 (0.35-1.52)
month2,0.96,0.47, 1.93,0.96 (0.47-1.93)
month3,0.74,0.32, 1.53,0.74 (0.32-1.53)
month4,1.29,0.60, 2.60,1.29 (0.60-2.60)
month5,0.87,0.38, 1.76,0.87 (0.38-1.76)
month6,1.19,0.60, 2.26,1.19 (0.60-2.26)
month7,0.96,0.53, 1.77,0.96 (0.53-1.77)
month8,0.90,0.51, 1.56,0.90 (0.51-1.56)
month9,0.88,0.49, 1.64,0.88 (0.49-1.64)
opioid,1.59,0.72, 3.16,1.59 (0.72-3.16)
sourcemdcr,0.41,0.08, 2.00,0.41 (0.08-2.00)
sourcemedicaid,1.61,0.21, 4.47,1.61 (0.21-4.47)
weekendTRUE,1.78,1.22, 2.51,1.78 (1.22-2.51)
year2004,7.28,1.59,35.11,7.28 (1.59-35.11)
year2005,1.29,0.14, 9.09,1.29 (0.14-9.09)
year2006,0.89,0.16, 5.13,0.89 (0.16-5.13)
year2007,1.06,0.26, 4.46,1.06 (0.26-4.46)
year2008,0.97,0.22, 3.99,0.97 (0.22-3.99)
year2009,1.44,0.39, 6.55,1.44 (0.39-6.55)
year2010,1.69,0.48, 6.62,1.69 (0.48-6.62)
year2011,1.87,0.46, 7.62,1.87 (0.46-7.62)
year2012,1.61,0.42, 6.30,1.61 (0.42-6.30)
year2013,1.63,0.47, 6.44,1.63 (0.47-6.44)
year2014,1.03,0.32, 4.33,1.03 (0.32-4.33)
year2015,1.39,0.41, 5.64,1.39 (0.41-5.64)
year2016,1.66,0.51, 6.52,1.66 (0.51-6.52)
year2017,1.28,0.31, 5.81,1.28 (0.31-5.81)
year2018,1.87,0.45, 8.29,1.87 (0.45-8.29)
year2019,1.32,0.39, 5.04,1.32 (0.39-5.04)
year2020,2.08,0.48,10.96,2.08 (0.48-10.96)
year2021,1.67,0.36, 7.87,1.67 (0.36-7.87)
